##ENCODING: csv
##X-Sampling: StartIndex,StepSize,NumberOfSteps
#26,4,15
##Y-Sampling: StartIndex,StepSize,NumberOfSteps
#13,4,15
##xindex,yindex,xcoord/m,ycoord/m,current/A
4,87,8.0E-6,1.74E-4,9.231127696033797E-10
4,88,8.0E-6,1.76E-4,9.229977414845E-10
4,89,8.0E-6,1.78E-4,9.229114360471855E-10
5,0,9.999999999999999E-6,0.0,9.232624065921701E-10
5,1,9.999999999999999E-6,2.0E-6,9.233317662709217E-10
5,2,9.999999999999999E-6,4.0E-6,9.234296517708778E-10
5,3,9.999999999999999E-6,6.0E-6,9.234525554721026E-10
5,4,9.999999999999999E-6,8.0E-6,9.235164302357143E-10
5,5,9.999999999999999E-6,9.999999999999999E-6,9.235832678879647E-10
5,6,9.999999999999999E-6,1.2E-5,9.236810354933909E-10
5,7,9.999999999999999E-6,1.4E-5,9.238110947993253E-10
5,8,9.999999999999999E-6,1.6E-5,9.238973470307447E-10
5,9,9.999999999999999E-6,1.8E-5,9.239914569611832E-10
5,10,9.999999999999999E-6,1.9999999999999998E-5,9.240941369305339E-10
5,11,9.999999999999999E-6,2.2E-5,9.242078170278887E-10
5,12,9.999999999999999E-6,2.4E-5,9.24271182154658E-10
5,13,9.999999999999999E-6,2.6E-5,9.243468612633057E-10
5,14,9.999999999999999E-6,2.8E-5,9.244238552546685E-10
5,15,9.999999999999999E-6,2.9999999999999997E-5,9.245499693344507E-10
5,16,9.999999999999999E-6,3.2E-5,9.246636177354734E-10
5,17,9.999999999999999E-6,3.4E-5,9.24735287418303E-10
5,18,9.999999999999999E-6,3.6E-5,9.249173028226014E-10
5,19,9.999999999999999E-6,3.7999999999999995E-5,9.249211040554631E-10
5,20,9.999999999999999E-6,3.9999999999999996E-5,9.250746634718555E-10
5,21,9.999999999999999E-6,4.2E-5,9.251653823185229E-10
5,22,9.999999999999999E-6,4.4E-5,9.252321697853843E-10
5,23,9.999999999999999E-6,4.6E-5,9.253689080012168E-10
5,24,9.999999999999999E-6,4.8E-5,9.254483444032438E-10
5,25,9.999999999999999E-6,4.9999999999999996E-5,9.255376721854599E-10
5,26,9.999999999999999E-6,5.2E-5,9.255812926803594E-10
5,27,9.999999999999999E-6,5.4E-5,9.25713249858832E-10
5,28,9.999999999999999E-6,5.6E-5,9.258187865562365E-10
5,29,9.999999999999999E-6,5.8E-5,9.258484449191696E-10
5,30,9.999999999999999E-6,5.9999999999999995E-5,9.259746501707574E-10
5,31,9.999999999999999E-6,6.2E-5,9.260809642402911E-10
5,32,9.999999999999999E-6,6.4E-5,9.262034876539315E-10
5,33,9.999999999999999E-6,6.599999999999999E-5,9.263181493755281E-10
5,34,9.999999999999999E-6,6.8E-5,9.262968113746497E-10
5,35,9.999999999999999E-6,7.0E-5,9.264006718318676E-10
5,36,9.999999999999999E-6,7.2E-5,9.264893134607535E-10
5,37,9.999999999999999E-6,7.4E-5,9.264942958211774E-10
5,38,9.999999999999999E-6,7.599999999999999E-5,9.266319438459991E-10
5,39,9.999999999999999E-6,7.8E-5,9.267540547818019E-10
5,40,9.999999999999999E-6,7.999999999999999E-5,9.26688936182031E-10
5,41,9.999999999999999E-6,8.2E-5,9.267541612026192E-10
5,42,9.999999999999999E-6,8.4E-5,9.267671262028557E-10
5,43,9.999999999999999E-6,8.599999999999999E-5,9.2676885272921E-10
5,44,9.999999999999999E-6,8.8E-5,9.268652066409358E-10
5,45,9.999999999999999E-6,8.999999999999999E-5,9.267867937408993E-10
5,46,9.999999999999999E-6,9.2E-5,9.267298527064454E-10
5,47,9.999999999999999E-6,9.4E-5,9.267376867128249E-10
5,48,9.999999999999999E-6,9.6E-5,9.266767299329663E-10
5,49,9.999999999999999E-6,9.8E-5,9.266511557684429E-10
5,50,9.999999999999999E-6,9.999999999999999E-5,9.266027876049579E-10
5,51,9.999999999999999E-6,1.02E-4,9.265987797743047E-10
5,52,9.999999999999999E-6,1.04E-4,9.264790847527518E-10
5,53,9.999999999999999E-6,1.06E-4,9.26469189460125E-10
5,54,9.999999999999999E-6,1.08E-4,9.264112282368517E-10
5,55,9.999999999999999E-6,1.0999999999999999E-4,9.263453913868062E-10
5,56,9.999999999999999E-6,1.12E-4,9.261755222459119E-10
5,57,9.999999999999999E-6,1.1399999999999999E-4,9.261610014352202E-10
5,58,9.999999999999999E-6,1.16E-4,9.26053927572381E-10
5,59,9.999999999999999E-6,1.18E-4,9.259610246785469E-10
5,60,9.999999999999999E-6,1.1999999999999999E-4,9.258359193995869E-10
5,61,9.999999999999999E-6,1.22E-4,9.257586684104805E-10
5,62,9.999999999999999E-6,1.24E-4,9.256108806386729E-10
5,63,9.999999999999999E-6,1.26E-4,9.255887160928919E-10
5,64,9.999999999999999E-6,1.28E-4,9.254497000049235E-10
5,65,9.999999999999999E-6,1.3E-4,9.25379762628623E-10
5,66,9.999999999999999E-6,1.3199999999999998E-4,9.252533347638234E-10
5,67,9.999999999999999E-6,1.34E-4,9.251236964729409E-10
5,68,9.999999999999999E-6,1.36E-4,9.250353869988231E-10
5,69,9.999999999999999E-6,1.38E-4,9.249282184813828E-10
5,70,9.999999999999999E-6,1.4E-4,9.248229827890233E-10
5,71,9.999999999999999E-6,1.4199999999999998E-4,9.247000391895096E-10
5,72,9.999999999999999E-6,1.44E-4,9.245970086570442E-10
5,73,9.999999999999999E-6,1.46E-4,9.244871150036902E-10
5,74,9.999999999999999E-6,1.48E-4,9.243680442451795E-10
5,75,9.999999999999999E-6,1.5E-4,9.243315486068067E-10
5,76,9.999999999999999E-6,1.5199999999999998E-4,9.24111893890999E-10
5,77,9.999999999999999E-6,1.54E-4,9.240663715938929E-10
5,78,9.999999999999999E-6,1.56E-4,9.239339104432084E-10
5,79,9.999999999999999E-6,1.58E-4,9.23881991180057E-10
5,80,9.999999999999999E-6,1.5999999999999999E-4,9.237611194392553E-10
5,81,9.999999999999999E-6,1.6199999999999998E-4,9.236751540736363E-10
5,82,9.999999999999999E-6,1.64E-4,9.236088540756897E-10
5,83,9.999999999999999E-6,1.66E-4,9.234322686050985E-10
5,84,9.999999999999999E-6,1.68E-4,9.233917812472149E-10
5,85,9.999999999999999E-6,1.6999999999999999E-4,9.233236381065314E-10
5,86,9.999999999999999E-6,1.7199999999999998E-4,9.232215921732248E-10
5,87,9.999999999999999E-6,1.74E-4,9.23136128679265E-10
5,88,9.999999999999999E-6,1.76E-4,9.230314792620707E-10
5,89,9.999999999999999E-6,1.78E-4,9.229905750657206E-10
6,0,1.2E-5,0.0,9.233601613930974E-10
6,1,1.2E-5,2.0E-6,9.234360072698964E-10
6,2,1.2E-5,4.0E-6,9.23535536270117E-10
6,3,1.2E-5,6.0E-6,9.23568420668993E-10
6,4,1.2E-5,8.0E-6,9.236208691892921E-10
6,5,1.2E-5,9.999999999999999E-6,9.23687221981241E-10
6,6,1.2E-5,1.2E-5,9.237987062211975E-10
6,7,1.2E-5,1.4E-5,9.239167004161897E-10
6,8,1.2E-5,1.6E-5,9.24004042930439E-10
6,9,1.2E-5,1.8E-5,9.2412004141606E-10
6,10,1.2E-5,1.9999999999999998E-5,9.241700338616154E-10
6,11,1.2E-5,2.2E-5,9.243333710940584E-10
6,12,1.2E-5,2.4E-5,9.24476574407478E-10
6,13,1.2E-5,2.6E-5,9.245230406975864E-10
6,14,1.2E-5,2.8E-5,9.246615626409008E-10
6,15,1.2E-5,2.9999999999999997E-5,9.247466704459233E-10
6,16,1.2E-5,3.2E-5,9.249599107234563E-10
6,17,1.2E-5,3.4E-5,9.249554679199799E-10
6,18,1.2E-5,3.6E-5,9.250720684143782E-10
6,19,1.2E-5,3.7999999999999995E-5,9.251025819456637E-10
6,20,1.2E-5,3.9999999999999996E-5,9.252501887379577E-10
6,21,1.2E-5,4.2E-5,9.253683992882841E-10
6,22,1.2E-5,4.4E-5,9.254731747546786E-10
6,23,1.2E-5,4.6E-5,9.255293593622813E-10
6,24,1.2E-5,4.8E-5,9.256771458617504E-10
6,25,1.2E-5,4.9999999999999996E-5,9.257546108201095E-10
6,26,1.2E-5,5.2E-5,9.258802854633035E-10
6,27,1.2E-5,5.4E-5,9.259792539391123E-10
6,28,1.2E-5,5.6E-5,9.261164019693059E-10
6,29,1.2E-5,5.8E-5,9.261837901142367E-10
6,30,1.2E-5,5.9999999999999995E-5,9.262690064055412E-10
6,31,1.2E-5,6.2E-5,9.264356026530128E-10
6,32,1.2E-5,6.4E-5,9.264763657271114E-10
6,33,1.2E-5,6.599999999999999E-5,9.26552550339645E-10
6,34,1.2E-5,6.8E-5,9.266421728783255E-10
6,35,1.2E-5,7.0E-5,9.267541200401717E-10
6,36,1.2E-5,7.2E-5,9.268011058895069E-10
6,37,1.2E-5,7.4E-5,9.268043145454058E-10
6,38,1.2E-5,7.599999999999999E-5,9.268754620026442E-10
6,39,1.2E-5,7.8E-5,9.269797900558877E-10
6,40,1.2E-5,7.999999999999999E-5,9.270704867745685E-10
6,41,1.2E-5,8.2E-5,9.270590914051617E-10
6,42,1.2E-5,8.4E-5,9.271720917158032E-10
6,43,1.2E-5,8.599999999999999E-5,9.271383592880789E-10
6,44,1.2E-5,8.8E-5,9.272129415261665E-10
6,45,1.2E-5,8.999999999999999E-5,9.271691830325505E-10
6,46,1.2E-5,9.2E-5,9.271220543879817E-10
6,47,1.2E-5,9.4E-5,9.271489958819492E-10
6,48,1.2E-5,9.6E-5,9.271477545722454E-10
6,49,1.2E-5,9.8E-5,9.270763048115816E-10
6,50,1.2E-5,9.999999999999999E-5,9.269990579914111E-10
6,51,1.2E-5,1.02E-4,9.269335717038957E-10
6,52,1.2E-5,1.04E-4,9.268144527157703E-10
6,53,1.2E-5,1.06E-4,9.26831521519025E-10
6,54,1.2E-5,1.08E-4,9.266985841582196E-10
6,55,1.2E-5,1.0999999999999999E-4,9.266717744967492E-10
6,56,1.2E-5,1.12E-4,9.266087658539133E-10
6,57,1.2E-5,1.1399999999999999E-4,9.264328440185711E-10
6,58,1.2E-5,1.16E-4,9.264123356732122E-10
6,59,1.2E-5,1.18E-4,9.262409541429384E-10
6,60,1.2E-5,1.1999999999999999E-4,9.261373550931613E-10
6,61,1.2E-5,1.22E-4,9.259487614346662E-10
6,62,1.2E-5,1.24E-4,9.258374943685062E-10
6,63,1.2E-5,1.26E-4,9.257487295311201E-10
6,64,1.2E-5,1.28E-4,9.256965609267375E-10
6,65,1.2E-5,1.3E-4,9.255135687302083E-10
6,66,1.2E-5,1.3199999999999998E-4,9.254051893821473E-10
6,67,1.2E-5,1.34E-4,9.253025328017267E-10
6,68,1.2E-5,1.36E-4,9.252039830593505E-10
6,69,1.2E-5,1.38E-4,9.250925801028787E-10
6,70,1.2E-5,1.4E-4,9.250001655205521E-10
6,71,1.2E-5,1.4199999999999998E-4,9.249066716016754E-10
6,72,1.2E-5,1.44E-4,9.246943636038753E-10
6,73,1.2E-5,1.46E-4,9.246338723396413E-10
6,74,1.2E-5,1.48E-4,9.245184703493212E-10
6,75,1.2E-5,1.5E-4,9.244816305809662E-10
6,76,1.2E-5,1.5199999999999998E-4,9.2438506989236E-10
6,77,1.2E-5,1.54E-4,9.242586929746875E-10
6,78,1.2E-5,1.56E-4,9.240698428006143E-10
6,79,1.2E-5,1.58E-4,9.239734211326544E-10
6,80,1.2E-5,1.5999999999999999E-4,9.23891547776543E-10
6,81,1.2E-5,1.6199999999999998E-4,9.237939021049358E-10
6,82,1.2E-5,1.64E-4,9.236699633146677E-10
6,83,1.2E-5,1.66E-4,9.235325850364958E-10
6,84,1.2E-5,1.68E-4,9.234648874886478E-10
6,85,1.2E-5,1.6999999999999999E-4,9.234327920052619E-10
6,86,1.2E-5,1.7199999999999998E-4,9.23353721657008E-10
6,87,1.2E-5,1.74E-4,9.23275984148182E-10
6,88,1.2E-5,1.76E-4,9.231123079996649E-10
6,89,1.2E-5,1.78E-4,9.230572091516174E-10
7,0,1.4E-5,0.0,9.23393924468417E-10
7,1,1.4E-5,2.0E-6,9.235018191415229E-10
7,2,1.4E-5,4.0E-6,9.235229417383504E-10
7,3,1.4E-5,6.0E-6,9.23597059232541E-10
7,4,1.4E-5,8.0E-6,9.237289790789772E-10
7,5,1.4E-5,9.999999999999999E-6,9.238358505196805E-10
7,6,1.4E-5,1.2E-5,9.239350895487062E-10
7,7,1.4E-5,1.4E-5,9.240532181733268E-10
7,8,1.4E-5,1.6E-5,9.241501718381646E-10
7,9,1.4E-5,1.8E-5,9.242743008080276E-10
7,10,1.4E-5,1.9999999999999998E-5,9.243295157781372E-10
7,11,1.4E-5,2.2E-5,9.244209095480866E-10
7,12,1.4E-5,2.4E-5,9.246082378227756E-10
7,13,1.4E-5,2.6E-5,9.247195490484543E-10
7,14,1.4E-5,2.8E-5,9.248253095128794E-10
7,15,1.4E-5,2.9999999999999997E-5,9.250054790617184E-10
7,16,1.4E-5,3.2E-5,9.250478850376443E-10
7,17,1.4E-5,3.4E-5,9.251440584765633E-10
7,18,1.4E-5,3.6E-5,9.252785067752421E-10
7,19,1.4E-5,3.7999999999999995E-5,9.253939213563741E-10
7,20,1.4E-5,3.9999999999999996E-5,9.254947142722326E-10
7,21,1.4E-5,4.2E-5,9.255841115632906E-10
7,22,1.4E-5,4.4E-5,9.256475578383484E-10
7,23,1.4E-5,4.6E-5,9.258523667301352E-10
7,24,1.4E-5,4.8E-5,9.259736091377454E-10
7,25,1.4E-5,4.9999999999999996E-5,9.259901341920999E-10
7,26,1.4E-5,5.2E-5,9.261215163111217E-10
7,27,1.4E-5,5.4E-5,9.26323762131219E-10
7,28,1.4E-5,5.6E-5,9.263700155519298E-10
7,29,1.4E-5,5.8E-5,9.264265617845356E-10
7,30,1.4E-5,5.9999999999999995E-5,9.265211563852165E-10
7,31,1.4E-5,6.2E-5,9.267280345643501E-10
7,32,1.4E-5,6.4E-5,9.268596727957702E-10
7,33,1.4E-5,6.599999999999999E-5,9.26887044149653E-10
7,34,1.4E-5,6.8E-5,9.270513780091477E-10
7,35,1.4E-5,7.0E-5,9.271259982799741E-10
7,36,1.4E-5,7.2E-5,9.272285738056647E-10
7,37,1.4E-5,7.4E-5,9.273369840251531E-10
7,38,1.4E-5,7.599999999999999E-5,9.273810726103087E-10
7,39,1.4E-5,7.8E-5,9.274694711368483E-10
7,40,1.4E-5,7.999999999999999E-5,9.275147116028536E-10
7,41,1.4E-5,8.2E-5,9.274445526463133E-10
7,42,1.4E-5,8.4E-5,9.274507114476444E-10
7,43,1.4E-5,8.599999999999999E-5,9.275794839633053E-10
7,44,1.4E-5,8.8E-5,9.276378086525435E-10
7,45,1.4E-5,8.999999999999999E-5,9.275896736694617E-10
7,46,1.4E-5,9.2E-5,9.276494755288597E-10
7,47,1.4E-5,9.4E-5,9.276839183485172E-10
7,48,1.4E-5,9.6E-5,9.276135182795603E-10
7,49,1.4E-5,9.8E-5,9.275360231297942E-10
7,50,1.4E-5,9.999999999999999E-5,9.274192315146676E-10
7,51,1.4E-5,1.02E-4,9.273938558714756E-10
7,52,1.4E-5,1.04E-4,9.272263625204703E-10
7,53,1.4E-5,1.06E-4,9.272155670726045E-10
7,54,1.4E-5,1.08E-4,9.271803358346861E-10
7,55,1.4E-5,1.0999999999999999E-4,9.269587973001924E-10
7,56,1.4E-5,1.12E-4,9.269030020319885E-10
7,57,1.4E-5,1.1399999999999999E-4,9.267966832153934E-10
7,58,1.4E-5,1.16E-4,9.266751020927391E-10
7,59,1.4E-5,1.18E-4,9.265727223931557E-10
7,60,1.4E-5,1.1999999999999999E-4,9.264581454686199E-10
7,61,1.4E-5,1.22E-4,9.263534003066598E-10
7,62,1.4E-5,1.24E-4,9.262181525910209E-10
7,63,1.4E-5,1.26E-4,9.261329996999007E-10
7,64,1.4E-5,1.28E-4,9.25988873167471E-10
7,65,1.4E-5,1.3E-4,9.258098414506052E-10
7,66,1.4E-5,1.3199999999999998E-4,9.257069845436928E-10
7,67,1.4E-5,1.34E-4,9.256324284216508E-10
7,68,1.4E-5,1.36E-4,9.254183823194912E-10
7,69,1.4E-5,1.38E-4,9.253501063227078E-10
7,70,1.4E-5,1.4E-4,9.251619108500197E-10
7,71,1.4E-5,1.4199999999999998E-4,9.250664508124791E-10
7,72,1.4E-5,1.44E-4,9.248879540329615E-10
7,73,1.4E-5,1.46E-4,9.248124595831074E-10
7,74,1.4E-5,1.48E-4,9.246877885982589E-10
7,75,1.4E-5,1.5E-4,9.245394236581691E-10
7,76,1.4E-5,1.5199999999999998E-4,9.244746460280108E-10
7,77,1.4E-5,1.54E-4,9.242943633308463E-10
7,78,1.4E-5,1.56E-4,9.242642530895412E-10
7,79,1.4E-5,1.58E-4,9.241066179881343E-10
7,80,1.4E-5,1.5999999999999999E-4,9.239613588931694E-10
7,81,1.4E-5,1.6199999999999998E-4,9.239539566102774E-10
7,82,1.4E-5,1.64E-4,9.237556353503876E-10
7,83,1.4E-5,1.66E-4,9.237045511064221E-10
7,84,1.4E-5,1.68E-4,9.236266269455364E-10
7,85,1.4E-5,1.6999999999999999E-4,9.234920868643743E-10
7,86,1.4E-5,1.7199999999999998E-4,9.234403682061728E-10
7,87,1.4E-5,1.74E-4,9.233316878548381E-10
7,88,1.4E-5,1.76E-4,9.232654686815738E-10
7,89,1.4E-5,1.78E-4,9.231380465319183E-10
8,0,1.6E-5,0.0,9.234639477267248E-10
8,1,1.6E-5,2.0E-6,9.235257463658166E-10
8,2,1.6E-5,4.0E-6,9.235995253944761E-10
8,3,1.6E-5,6.0E-6,9.236537158943153E-10
8,4,1.6E-5,8.0E-6,9.238081179368887E-10
8,5,1.6E-5,9.999999999999999E-6,9.239498364878307E-10
8,6,1.6E-5,1.2E-5,9.240925703568937E-10
8,7,1.6E-5,1.4E-5,9.241924838525065E-10
8,8,1.6E-5,1.6E-5,9.24288799123975E-10
8,9,1.6E-5,1.8E-5,9.244358225134551E-10
8,10,1.6E-5,1.9999999999999998E-5,9.245656800485768E-10
8,11,1.6E-5,2.2E-5,9.246983753321399E-10
8,12,1.6E-5,2.4E-5,9.247808473420322E-10
8,13,1.6E-5,2.6E-5,9.248800281511881E-10
8,14,1.6E-5,2.8E-5,9.249716674690025E-10
8,15,1.6E-5,2.9999999999999997E-5,9.25104298628707E-10
8,16,1.6E-5,3.2E-5,9.252091737117746E-10
8,17,1.6E-5,3.4E-5,9.253541093104037E-10
8,18,1.6E-5,3.6E-5,9.25506002387867E-10
8,19,1.6E-5,3.7999999999999995E-5,9.256286864353189E-10
8,20,1.6E-5,3.9999999999999996E-5,9.25733421616591E-10
8,21,1.6E-5,4.2E-5,9.258602361936095E-10
8,22,1.6E-5,4.4E-5,9.259892240882466E-10
8,23,1.6E-5,4.6E-5,9.261280648033665E-10
8,24,1.6E-5,4.8E-5,9.262552876003628E-10
8,25,1.6E-5,4.9999999999999996E-5,9.263506501103373E-10
8,26,1.6E-5,5.2E-5,9.264490764160495E-10
8,27,1.6E-5,5.4E-5,9.265797734658406E-10
8,28,1.6E-5,5.6E-5,9.267019202336058E-10
8,29,1.6E-5,5.8E-5,9.269257543372767E-10
8,30,1.6E-5,5.9999999999999995E-5,9.269477264431674E-10
8,31,1.6E-5,6.2E-5,9.271117690750611E-10
8,32,1.6E-5,6.4E-5,9.272635324513264E-10
8,33,1.6E-5,6.599999999999999E-5,9.273614408601163E-10
8,34,1.6E-5,6.8E-5,9.274182237592128E-10
8,35,1.6E-5,7.0E-5,9.27500719960697E-10
8,36,1.6E-5,7.2E-5,9.276534082010348E-10
8,37,1.6E-5,7.4E-5,9.277781909826831E-10
8,38,1.6E-5,7.599999999999999E-5,9.279032628175168E-10
8,39,1.6E-5,7.8E-5,9.279364256652796E-10
8,40,1.6E-5,7.999999999999999E-5,9.279628674642424E-10
8,41,1.6E-5,8.2E-5,9.280345058314837E-10
8,42,1.6E-5,8.4E-5,9.279827381815189E-10
8,43,1.6E-5,8.599999999999999E-5,9.281109872283699E-10
8,44,1.6E-5,8.8E-5,9.28087117525146E-10
8,45,1.6E-5,8.999999999999999E-5,9.280746947047315E-10
8,46,1.6E-5,9.2E-5,9.281037985701069E-10
8,47,1.6E-5,9.4E-5,9.280265566868962E-10
8,48,1.6E-5,9.6E-5,9.280561245234585E-10
8,49,1.6E-5,9.8E-5,9.280265269481325E-10
8,50,1.6E-5,9.999999999999999E-5,9.27838660996711E-10
8,51,1.6E-5,1.02E-4,9.278338859252181E-10
8,52,1.6E-5,1.04E-4,9.277921081547977E-10
8,53,1.6E-5,1.06E-4,9.276839602119707E-10
8,54,1.6E-5,1.08E-4,9.275177920737474E-10
8,55,1.6E-5,1.0999999999999999E-4,9.274805974497752E-10
8,56,1.6E-5,1.12E-4,9.273693570918417E-10
8,57,1.6E-5,1.1399999999999999E-4,9.271200290149056E-10
8,58,1.6E-5,1.16E-4,9.270052455125295E-10
8,59,1.6E-5,1.18E-4,9.269731132278896E-10
8,60,1.6E-5,1.1999999999999999E-4,9.26778643196425E-10
8,61,1.6E-5,1.22E-4,9.266976897860919E-10
8,62,1.6E-5,1.24E-4,9.265562173232773E-10
8,63,1.6E-5,1.26E-4,9.264066967484921E-10
8,64,1.6E-5,1.28E-4,9.262134641909625E-10
8,65,1.6E-5,1.3E-4,9.260725239973245E-10
8,66,1.6E-5,1.3199999999999998E-4,9.259788911434077E-10
8,67,1.6E-5,1.34E-4,9.258621778583424E-10
8,68,1.6E-5,1.36E-4,9.256320635048754E-10
8,69,1.6E-5,1.38E-4,9.25528063476218E-10
8,70,1.6E-5,1.4E-4,9.254464900588083E-10
8,71,1.6E-5,1.4199999999999998E-4,9.252936099112124E-10
8,72,1.6E-5,1.44E-4,9.25128592104668E-10
8,73,1.6E-5,1.46E-4,9.250617353326125E-10
8,74,1.6E-5,1.48E-4,9.249368424232372E-10
8,75,1.6E-5,1.5E-4,9.247002580957395E-10
8,76,1.6E-5,1.5199999999999998E-4,9.245346478634029E-10
8,77,1.6E-5,1.54E-4,9.243931354440766E-10
8,78,1.6E-5,1.56E-4,9.242791397430937E-10
8,79,1.6E-5,1.58E-4,9.242398625196218E-10
8,80,1.6E-5,1.5999999999999999E-4,9.241260965422189E-10
8,81,1.6E-5,1.6199999999999998E-4,9.239835364938731E-10
8,82,1.6E-5,1.64E-4,9.238977010796553E-10
8,83,1.6E-5,1.66E-4,9.238281034500912E-10
8,84,1.6E-5,1.68E-4,9.237081470810786E-10
8,85,1.6E-5,1.6999999999999999E-4,9.236370161460343E-10
8,86,1.6E-5,1.7199999999999998E-4,9.234614069311324E-10
8,87,1.6E-5,1.74E-4,9.23400363572107E-10
8,88,1.6E-5,1.76E-4,9.232931544471548E-10
8,89,1.6E-5,1.78E-4,9.232178025855491E-10
9,0,1.8E-5,0.0,9.235381268585703E-10
9,1,1.8E-5,2.0E-6,9.236168115250808E-10
9,2,1.8E-5,4.0E-6,9.236966562007437E-10
9,3,1.8E-5,6.0E-6,9.237605564927821E-10
9,4,1.8E-5,8.0E-6,9.239014198099714E-10
9,5,1.8E-5,9.999999999999999E-6,9.240234142783453E-10
9,6,1.8E-5,1.2E-5,9.241669038201444E-10
9,7,1.8E-5,1.4E-5,9.242784244470028E-10
9,8,1.8E-5,1.6E-5,9.24421465934399E-10
9,9,1.8E-5,1.8E-5,9.245666406856308E-10
9,10,1.8E-5,1.9999999999999998E-5,9.246932072952169E-10
9,11,1.8E-5,2.2E-5,9.248329361542951E-10
9,12,1.8E-5,2.4E-5,9.248857363172276E-10
9,13,1.8E-5,2.6E-5,9.25071086259056E-10
9,14,1.8E-5,2.8E-5,9.251791898000922E-10
9,15,1.8E-5,2.9999999999999997E-5,9.254093694339504E-10
9,16,1.8E-5,3.2E-5,9.25457109877056E-10
9,17,1.8E-5,3.4E-5,9.256039051768105E-10
9,18,1.8E-5,3.6E-5,9.256986487047283E-10
9,19,1.8E-5,3.7999999999999995E-5,9.25862801956767E-10
9,20,1.8E-5,3.9999999999999996E-5,9.259432845461557E-10
9,21,1.8E-5,4.2E-5,9.261733501406081E-10
9,22,1.8E-5,4.4E-5,9.262699269278415E-10
9,23,1.8E-5,4.6E-5,9.263630008414006E-10
9,24,1.8E-5,4.8E-5,9.265111327149591E-10
9,25,1.8E-5,4.9999999999999996E-5,9.266812527020486E-10
9,26,1.8E-5,5.2E-5,9.267975446375691E-10
9,27,1.8E-5,5.4E-5,9.269928299843462E-10
9,28,1.8E-5,5.6E-5,9.271450671757477E-10
9,29,1.8E-5,5.8E-5,9.27289058091303E-10
9,30,1.8E-5,5.9999999999999995E-5,9.273395257487797E-10
9,31,1.8E-5,6.2E-5,9.274835298897245E-10
9,32,1.8E-5,6.4E-5,9.275241872887506E-10
9,33,1.8E-5,6.599999999999999E-5,9.277616245181016E-10
9,34,1.8E-5,6.8E-5,9.278958795668823E-10
9,35,1.8E-5,7.0E-5,9.280022243528561E-10
9,36,1.8E-5,7.2E-5,9.281186262451319E-10
9,37,1.8E-5,7.4E-5,9.281907440212732E-10
9,38,1.8E-5,7.599999999999999E-5,9.282669411264078E-10
9,39,1.8E-5,7.8E-5,9.283524949675504E-10
9,40,1.8E-5,7.999999999999999E-5,9.284425973142364E-10
9,41,1.8E-5,8.2E-5,9.284956287411107E-10
9,42,1.8E-5,8.4E-5,9.285394135668961E-10
9,43,1.8E-5,8.599999999999999E-5,9.285588488976493E-10
9,44,1.8E-5,8.8E-5,9.285664989870706E-10
9,45,1.8E-5,8.999999999999999E-5,9.285897934103893E-10
9,46,1.8E-5,9.2E-5,9.28553521605354E-10
9,47,1.8E-5,9.4E-5,9.285737834725535E-10
9,48,1.8E-5,9.6E-5,9.285263070333806E-10
9,49,1.8E-5,9.8E-5,9.284844799502741E-10
9,50,1.8E-5,9.999999999999999E-5,9.284360386685216E-10
9,51,1.8E-5,1.02E-4,9.28415567423626E-10
9,52,1.8E-5,1.04E-4,9.282177481156986E-10
9,53,1.8E-5,1.06E-4,9.281664060410696E-10
9,54,1.8E-5,1.08E-4,9.280869916977456E-10
9,55,1.8E-5,1.0999999999999999E-4,9.278524018022977E-10
9,56,1.8E-5,1.12E-4,9.277045289004573E-10
9,57,1.8E-5,1.1399999999999999E-4,9.27701408337839E-10
9,58,1.8E-5,1.16E-4,9.274465796787421E-10
9,59,1.8E-5,1.18E-4,9.273668800291762E-10
9,60,1.8E-5,1.1999999999999999E-4,9.27178109393231E-10
9,61,1.8E-5,1.22E-4,9.270349558610723E-10
9,62,1.8E-5,1.24E-4,9.269469704511356E-10
9,63,1.8E-5,1.26E-4,9.267477754170202E-10
9,64,1.8E-5,1.28E-4,9.265775818459678E-10
9,65,1.8E-5,1.3E-4,9.264242274953104E-10
9,66,1.8E-5,1.3199999999999998E-4,9.262497578522927E-10
9,67,1.8E-5,1.34E-4,9.261821259556627E-10
9,68,1.8E-5,1.36E-4,9.259537397164396E-10
9,69,1.8E-5,1.38E-4,9.258049065715799E-10
9,70,1.8E-5,1.4E-4,9.256288647566614E-10
9,71,1.8E-5,1.4199999999999998E-4,9.25441462787976E-10
9,72,1.8E-5,1.44E-4,9.253750830910437E-10
9,73,1.8E-5,1.46E-4,9.25163498062655E-10
9,74,1.8E-5,1.48E-4,9.250650991017433E-10
9,75,1.8E-5,1.5E-4,9.248921493358227E-10
9,76,1.8E-5,1.5199999999999998E-4,9.247791398197695E-10
9,77,1.8E-5,1.54E-4,9.246422629556195E-10
9,78,1.8E-5,1.56E-4,9.245294767094745E-10
9,79,1.8E-5,1.58E-4,9.243802014228128E-10
9,80,1.8E-5,1.5999999999999999E-4,9.242709879832267E-10
9,81,1.8E-5,1.6199999999999998E-4,9.241679049026102E-10
9,82,1.8E-5,1.64E-4,9.240543695864189E-10
9,83,1.8E-5,1.66E-4,9.238614472315008E-10
9,84,1.8E-5,1.68E-4,9.237629941251653E-10
